filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20240528-WA0352_jpg.rf.eded54c8b721ba8d5d7369824b82b8d2.jpg,640,640,३,300,258,388,402
IMG-20240528-WA0352_jpg.rf.eded54c8b721ba8d5d7369824b82b8d2.jpg,640,640,३,205,400,318,608
IMG-20240528-WA0352_jpg.rf.eded54c8b721ba8d5d7369824b82b8d2.jpg,640,640,५,79,389,194,605
IMG-20240528-WA0352_jpg.rf.eded54c8b721ba8d5d7369824b82b8d2.jpg,640,640,५,324,400,443,618
IMG-20240528-WA0352_jpg.rf.eded54c8b721ba8d5d7369824b82b8d2.jpg,640,640,९,449,406,575,603
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,बा,118,138,235,289
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,प,412,136,500,294
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,५,259,143,323,297
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,६,324,146,384,298
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,६,70,298,190,557
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,७,216,302,346,552
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,७,348,296,476,549
2021-03-23_09_44_44_jpg.rf.e92c0a9b8013d784a3e5dccf087fbe96.jpg,640,640,०,478,295,582,554
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,स,111,94,225,295
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,प,425,88,524,296
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,९,414,309,583,561
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,१,256,94,337,301
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,१,338,98,417,299
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,७,68,298,228,544
IMG-20240528-WA0298_jpg.rf.ee14aeedfb02d3de89993bb261300113.jpg,640,640,७,231,309,403,564
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,बागमती,208,116,315,279
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,प्रदेश,323,113,392,301
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,प,214,299,292,520
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,३,379,296,435,518
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,०,399,163,415,275
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,०,27,275,73,496
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,२,417,145,436,286
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,३,78,289,124,506
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,३,559,331,608,544
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,१,129,301,178,525
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,८,471,310,515,527
IMG-20240528-WA0318_jpg.rf.ec66b9b792804bdf6ea2e7da95e441f0.jpg,640,640,४,517,302,558,535
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,बा,25,156,128,535
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,प,291,111,358,451
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,७,132,151,197,503
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,७,456,78,516,418
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,३,230,128,289,468
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,८,365,86,429,437
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,८,515,71,575,425
IMG-20240528-WA0391_jpg.rf.ee2460d6cd2857a6c1d8ea559ec31f38.jpg,640,640,१,570,68,624,394
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,बा,155,139,276,302
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,ख,353,129,480,278
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,३,275,129,361,289
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,२,57,319,198,559
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,१,205,311,326,553
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,९,326,297,457,538
2021-03-24_15_04_35_jpg.rf.ede0884f618cc1f070f301766596e8e7.jpg,640,640,५,457,286,590,539
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,बा,139,137,262,276
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,ख,353,127,488,275
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,३,271,140,345,281
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,६,69,296,191,524
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,६,319,285,438,518
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,६,445,274,563,512
2021-03-27_13_43_52_jpg.rf.ed1bcf357237ac8dbe1d112a66a5e00a.jpg,640,640,२,192,293,312,525
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,बागमती,127,135,306,246
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,प्रदेश,314,141,432,253
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,प,404,258,526,367
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,०,446,162,476,247
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,०,108,251,197,358
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,२,476,162,511,247
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,२,204,254,302,373
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,२,191,379,317,552
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,१,306,260,402,375
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,६,63,380,185,547
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,७,319,384,445,556
IMG-20240528-WA0396_jpg.rf.eca19ee40aed4763f725c080580ab5d5.jpg,640,640,८,451,390,581,558
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,बा,27,204,142,552
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,२,144,207,203,539
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,२,206,182,330,515
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,३,336,177,399,522
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,९,402,170,462,494
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,१,467,155,543,497
22021-03-27_17_09_58_jpg.rf.e86a7a1f08aa65392947fffddaae90af.jpg,640,640,९,546,155,601,490
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,बा,52,205,146,479
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,jha,219,217,320,505
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,२,163,232,215,492
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,२,332,251,384,518
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,२,396,258,451,530
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,७,459,271,518,548
22021-03-24_15_23_49_jpg.rf.ee29e9376d9dfee4e168462efb36aa1f.jpg,640,640,६,522,280,584,541
2021-03-25_16_45_58_jpg.rf.e32a52c050d96a65ec7eeea7df4d8d94.jpg,640,640,बा,25,208,151,516
2021-03-25_16_45_58_jpg.rf.e32a52c050d96a65ec7eeea7df4d8d94.jpg,640,640,प,248,178,335,504
2021-03-25_16_45_58_jpg.rf.e32a52c050d96a65ec7eeea7df4d8d94.jpg,640,640,१,170,201,242,502
2021-03-25_16_45_58_jpg.rf.e32a52c050d96a65ec7eeea7df4d8d94.jpg,640,640,१,528,169,604,470
2021-03-25_16_45_58_jpg.rf.e32a52c050d96a65ec7eeea7df4d8d94.jpg,640,640,९,351,184,427,488
2021-03-25_16_45_58_jpg.rf.e32a52c050d96a65ec7eeea7df4d8d94.jpg,640,640,९,434,171,517,491
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,बा,40,255,147,518
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,च,282,214,352,465
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,१,164,238,222,494
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,३,223,228,281,497
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,५,358,200,416,455
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,६,417,192,478,432
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,६,539,154,604,410
2021-03-27_15_22_35_jpg.rf.ee8a51d09765af5967966e1264825f30.jpg,640,640,२,477,168,538,432
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,बा,122,138,226,318
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,प,436,120,515,303
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,७,275,139,338,310
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,७,317,337,456,574
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,०,339,142,402,305
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,१,46,347,179,578
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,४,183,336,321,576
IMG-20240528-WA0253_jpg.rf.eeefe6d7c90ab1a781a999a619c033e8.jpg,640,640,२,459,330,594,573
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,प,170,105,334,282
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,प्रदेश,331,187,439,342
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,०,51,138,107,289
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,४,111,159,169,314
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,८,210,230,269,363
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,प,272,250,341,413
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,५,333,283,397,456
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,७,391,318,455,476
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,१,486,374,542,525
IMG-20240528-WA0112_jpg.rf.f005bd6d5dd9e54466b49cad712532f1.jpg,640,640,७,541,394,597,541
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,बा,46,125,157,440
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,१,167,153,234,442
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,४,231,168,297,444
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,च,291,171,378,462
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,८,384,197,456,482
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,९,521,223,594,504
IMG-20240528-WA0120_jpg.rf.ef64bae37a82d0bb66f631a66f66a2fb.jpg,640,640,०,458,209,519,488
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,बागमती,103,122,299,276
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,प्रदेश,307,124,430,311
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,प,240,344,312,522
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,०,450,155,485,294
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,०,47,345,104,503
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,२,487,155,529,291
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,२,104,344,164,522
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,४,168,347,233,520
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,३,331,333,394,529
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,६,396,339,463,527
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,५,461,342,524,525
IMG-20240528-WA0359_jpg.rf.eea2720db0498efe63dbb4d734f6133e.jpg,640,640,९,528,333,589,531
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,बा,176,119,272,268
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,च,394,124,471,265
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,१,275,124,331,255
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,६,333,122,390,272
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,२,81,293,203,565
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,३,206,297,321,554
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,५,326,295,446,557
2021-03-26_18_05_13_jpg.rf.ee246e319fc3c65e4331dbc1d3d30af0.jpg,640,640,०,453,292,569,552
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,बा,182,161,260,316
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,च,370,146,442,308
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,१,268,157,316,312
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,७,314,159,367,309
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,४,74,320,196,544
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,४,212,314,323,532
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,०,336,309,449,529
2021-03-27_08_33_22_jpg.rf.eaee534507d17813cb82f5627ef15617.jpg,640,640,६,459,285,581,501
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,बा,157,68,257,283
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,च,405,45,486,263
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,१,269,58,333,274
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,१,37,341,175,619
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,१,181,323,315,598
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,४,470,284,602,573
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,९,329,64,391,264
IMG-20240528-WA0157_jpg.rf.f24fd4f2fc48403c7296857d49c42de4.jpg,640,640,९,321,308,444,581
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,बागमती,120,61,285,244
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,प्रदेश,281,131,380,297
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,०,387,193,412,295
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,०,36,148,89,342
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,३,372,299,438,480
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,१,412,205,437,311
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,२,91,185,144,353
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,२,298,270,367,472
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,६,147,215,205,383
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,च,204,219,289,427
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,३,520,363,592,575
IMG-20240528-WA0104_jpg.rf.f4b103d5192cd15b8b6fd817a8fff01c.jpg,640,640,८,443,340,515,531
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,बा,173,120,256,279
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,च,394,101,467,254
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,१,265,121,327,268
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,१,335,319,453,547
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,१,455,307,579,531
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,८,326,111,389,269
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,२,79,337,197,552
22021-03-27_16_50_32_jpg.rf.efcd4004475730880e96d5849777a011.jpg,640,640,०,208,325,324,557
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,प्रदेश,229,100,311,296
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,प,224,260,291,497
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,८,295,282,354,500
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,३,322,136,348,269
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,३,139,253,191,491
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,१,358,271,417,526
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,०,360,147,382,275
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,०,21,278,75,518
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,०,82,253,133,509
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,८,455,275,516,532
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,६,526,253,591,515
IMG-20240528-WA0409_jpg.rf.f4c7ebdea9a3fd42882be0dc6f322a5c.jpg,640,640,२,382,140,407,267
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,बा,49,262,154,507
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,२,159,248,218,476
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,०,219,218,278,457
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,च,281,179,361,434
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,३,372,162,425,429
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,६,430,137,483,402
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,६,539,97,599,361
IMG-20240528-WA0072_jpg.rf.f266fb4547e2d1ab46a18957cbda6cd6.jpg,640,640,०,485,122,536,366
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,बा,56,162,150,471
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,च,259,200,329,499
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,१,151,182,206,473
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,१,339,218,403,509
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,४,204,188,259,476
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,४,461,236,526,524
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,७,401,233,465,517
22021-03-23_14_47_10_jpg.rf.f696de5e1f99a5521f11b30287b33194.jpg,640,640,८,527,252,594,548
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,बा,52,161,149,490
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,१,164,183,211,518
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,१,218,172,261,503
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,च,267,167,340,546
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,७,348,194,415,518
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,६,422,207,469,533
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,१,476,193,522,544
22021-03-31_09_44_29_jpg.rf.f2361648128b8430726243572ee23ed8.jpg,640,640,९,528,210,578,522
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,बा,29,227,136,526
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,२,141,214,199,497
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,१,197,222,263,486
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,च,264,182,340,484
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,८,348,193,408,482
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,३,413,182,478,477
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,७,479,185,543,473
22021-03-31_12_31_44_jpg.rf.efaf004327d57ef6ebe76de1cbaff2c8.jpg,640,640,२,549,150,607,472
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,बा,123,191,204,533
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,च,315,184,383,513
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,१,213,195,267,525
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,४,267,195,316,511
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,४,389,194,443,506
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,९,11,445,12,449
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,९,488,178,545,494
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,३,443,189,489,497
22021-03-19_13_46_25_jpg.rf.f2809cd2531a579d33e76a21cf40009a.jpg,640,640,३,543,165,593,482
IMG-20240528-WA0144_jpg.rf.e660a1c18441a8723623dc005bc3079c.jpg,640,640,बा,131,26,244,218
IMG-20240528-WA0144_jpg.rf.e660a1c18441a8723623dc005bc3079c.jpg,640,640,९,296,50,371,233
IMG-20240528-WA0144_jpg.rf.e660a1c18441a8723623dc005bc3079c.jpg,640,640,च,408,55,505,248
